Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
,Status,Deemed Assets,Deemed Liability,Number of Wells,,,Area Name,Deemed Assets,Deemed Liability,,,,,,,,,
Well,Provost,0013396,100/02-21-040-07W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,119531,x,119531,,,,
Well,Provost,0015109,100/07-32-040-11W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,119531,x,119531,,,,
Well,Provost,0015263,100/04-32-040-11W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,119531,x,119531,,,,
Well,Provost,0015265,100/03-32-040-11W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,119531,x,119531,,,,
Well,Provost,0017087,100/13-22-040-10W4/00,Suspended Oil,Ellerslie,AlphaBow,1,CHOICE BASAL QUARTZ UNIT,x,-,0,119531,x,119531,,,,
Well,Provost,0029541,100/10-32-040-11W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,119531,x,119531,,,,
Well,Provost,0046696,100/14-32-040-11W4/00,Suspended Oil,"Mannville,Ellerslie",AlphaBow,1,-,x,-,0,119531,x,119531,,,,
Well,Provost,0084175,100/11-32-040-11W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,119531,x,119531,,,,
Well,Provost,0112993,100/10-28-040-07W4/00,Suspended Oil,Ellerslie,AlphaBow,1,HUGHENDEN BASAL QUARTZ NORTH NO 1 UNIT,x,-,0,119531,x,119531,,,,
Well,Provost,0115065,100/01-33-040-07W4/00,Suspended Oil,Ellerslie,AlphaBow,1,HUGHENDEN BASAL QUARTZ NORTH NO 1 UNIT,x,-,0,119531,x,119531,,,,
Well,Provost,0115189,100/03-27-040-07W4/00,Suspended Oil,Ellerslie,AlphaBow,1,HUGHENDEN BASAL QUARTZ NORTH NO 1 UNIT,x,-,0,119531,x,119531,,,,
Well,Provost,0115349,102/11-27-040-07W4/00,Suspended Oil,Ellerslie,AlphaBow,1,HUGHENDEN BASAL QUARTZ NORTH NO 1 UNIT,x,-,0,119531,x,119531,,,,
Well,Provost,0117678,102/11-22-040-10W4/00,Suspended Oil,Mannville,AlphaBow,1,-,x,-,35019.19,119531,x,119531,,,,
Well,Provost,0124458,104/12-27-040-07W4/00,Suspended Oil,Ellerslie,AlphaBow,1,HUGHENDEN BASAL QUARTZ NORTH NO 1 UNIT,x,-,0,119531,x,119531,,,,
Well,Provost,0125750,1D0/08-33-040-07W4/00,Suspended Oil,Ellerslie,AlphaBow,1,HUGHENDEN BASAL QUARTZ NORTH NO 1 UNIT,x,-,0,119531,x,119531,,,,
Well,Provost,0129388,1C0/06-27-040-07W4/00,Suspended Oil,Ellerslie,AlphaBow,1,HUGHENDEN BASAL QUARTZ NORTH NO 1 UNIT,x,-,0,119531,x,119531,,,,
Well,Provost,0131578,100/04-15-040-07W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,119531,x,119531,,,,
Well,Provost,0131815,102/13-29-040-11W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,119531,x,119531,,,,
Well,Provost,0131816,102/15-29-040-11W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,119531,x,119531,,,,
Well,Provost,0133130,1D0/14-27-040-07W4/00,Suspended Oil,Ellerslie,AlphaBow,1,HUGHENDEN BASAL QUARTZ NORTH NO 1 UNIT,x,-,0,119531,x,119531,,,,
Well,Provost,0133131,1A0/09-32-040-07W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,119531,x,119531,,,,
Well,Provost,0133170,1C0/08-33-040-07W4/00,Suspended Oil,Ellerslie,AlphaBow,1,HUGHENDEN BASAL QUARTZ NORTH NO 1 UNIT,x,-,0,119531,x,119531,,,,
Well,Provost,0136675,102/07-32-040-11W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,119531,x,119531,,,,
Well,Provost,0136676,102/09-32-040-11W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,119531,x,119531,,,,
Well,Provost,0136678,102/01-32-040-11W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,119531,x,119531,,,,
Well,Provost,0138553,1B0/08-32-040-07W4/00,Suspended Oil,Ellerslie,AlphaBow,1,HUGHENDEN BASAL QUARTZ NORTH NO 1 UNIT,x,-,0,119531,x,119531,,,,
Well,Provost,0140189,103/08-32-040-11W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,119531,x,119531,,,,
Well,Provost,0141534,103/04-32-040-11W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,119531,x,119531,,,,
Well,Provost,0141535,103/11-32-040-11W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,119531,x,119531,,,,
Well,Provost,0141536,102/14-29-040-11W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,119531,x,119531,,,,
Well,Provost,0141598,1B3/14-30-040-01W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,119531,x,119531,,,,
Well,Provost,0141634,1A0/14-28-040-07W4/00,Suspended Oil,Ellerslie,AlphaBow,1,HUGHENDEN BASAL QUARTZ NORTH NO 1 UNIT,x,-,42698.53,119531,x,119531,,,,
Well,Provost,0141711,1B2/07-21-040-07W4/00,Suspended Oil,Dina,AlphaBow,1,-,x,-,199607.07,119531,x,119531,,,,
Well,Provost,0137613,100/03-25-036-07W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,108781,x,108781,,,,
Well,Provost,0149613,100/16-18-041-14W4/00,Suspended Oil,"Glauconitic,Ellerslie",AlphaBow,1,-,x,-,178422.53,96240,x,96240,,,,
Well,Provost,0116920,1C0/13-27-040-07W4/00,Suspended Oil,Ellerslie,AlphaBow,1,HUGHENDEN BASAL QUARTZ NORTH NO 1 UNIT,x,-,45776.62,95006,x,95006,,,,
Well,Provost,0015043,100/01-32-040-11W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,91513,x,91513,,,,
Well,Provost,0015091,100/08-32-040-11W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,91513,x,91513,,,,
Well,Provost,0017393,100/03-27-040-10W4/00,Suspended Oil,Ellerslie,AlphaBow,1,CHOICE BASAL QUARTZ UNIT,x,-,0,91513,x,91513,,,,
Well,Provost,0048126,102/13-22-040-10W4/00,Suspended Oil,Ellerslie,AlphaBow,1,CHOICE BASAL QUARTZ UNIT,x,-,0,91513,x,91513,,,,
Well,Provost,0076937,100/07-22-040-10W4/00,Suspended Oil,Mannville,AlphaBow,1,-,x,-,0,91513,x,91513,,,,
Well,Provost,0085475,102/03-27-040-10W4/00,Suspended Oil,Mannville,AlphaBow,1,CHOICE BASAL QUARTZ UNIT,x,-,0,91513,x,91513,,,,
Well,Provost,0085493,100/13-32-040-11W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,91513,x,91513,,,,
Well,Provost,0107142,100/01-27-040-01W4/00,Suspended Oil,Ostracod,AlphaBow,1,-,x,-,0,91513,x,91513,,,,
Well,Provost,0115330,102/15-28-040-07W4/00,Suspended Oil,Ellerslie,AlphaBow,1,HUGHENDEN BASAL QUARTZ NORTH NO 1 UNIT,x,-,0,91513,x,91513,,,,
Well,Provost,0115781,100/09-22-040-10W4/00,Suspended Oil,Mannville,AlphaBow,1,-,x,-,0,91513,x,91513,,,,
Well,Provost,0118218,102/06-22-040-10W4/00,Suspended Oil,Cummings,AlphaBow,1,-,x,-,0,91513,x,91513,,,,
Well,Provost,0122463,100/14-33-040-11W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,91513,x,91513,,,,
Well,Provost,0136673,102/16-29-040-11W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,91513,x,91513,,,,
Well,Provost,0140188,102/04-32-040-11W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,91513,x,91513,,,,
Well,Provost,0141533,103/01-32-040-11W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,91513,x,91513,,,,
Well,Provost,0129574,1C0/05-16-040-10W4/00,Suspended Oil,Glauconitic,AlphaBow,1,-,x,-,0,84741,x,84741,,,,
Well,Provost,0149175,1A0/09-22-040-10W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,28472.21,84741,x,84741,,,,
Well,Provost,0156598,102/14-20-041-12W4/00,Suspended Oil,"Glauconitic,Ellerslie",AlphaBow,1,-,x,-,0,84741,x,84741,,,,
Well,Provost,0178103,108/08-20-040-07W4/00,Suspended Oil,Dina,AlphaBow,1,-,x,-,0,84741,x,84741,,,,
Well,Provost,0188910,100/15-01-039-08W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,84741,x,84741,,,,
Well,Provost,0334280,100/05-34-040-13W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,84741,x,84741,,,,
Well,Provost,0015192,100/05-33-040-11W4/00,Suspended Oil,Ellerslie,AlphaBow,0.66664,-,x,-,193610.19,119531,x,119531,,,,
Well,Provost,0345209,102/13-02-041-15W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,77477,x,77477,,,,
Well,Provost,0071776,102/15-22-040-10W4/00,Suspended Oil,Mannville,AlphaBow,1,CHOICE BASAL QUARTZ UNIT,x,-,0,73243,x,73243,,,,
Well,Provost,0109502,102/12-33-040-11W4/00,Suspended Oil,Cummings,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0127756,102/12-16-040-10W4/00,Suspended Oil,Glauconitic,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0129578,1B0/05-16-040-10W4/00,Suspended Oil,Glauconitic,AlphaBow,1,-,x,-,117853.82,73243,x,73243,,,,
Well,Provost,0131773,1C0/12-16-040-10W4/00,Suspended Oil,Glauconitic,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0132288,1C2/03-16-040-10W4/02,Suspended Oil,Mannville,AlphaBow,1,-,x,-,167089.79,73243,x,73243,,,,
Well,Provost,0145153,1D0/12-27-040-07W4/00,Suspended Oil,Ellerslie,AlphaBow,1,HUGHENDEN BASAL QUARTZ NORTH NO 1 UNIT,x,-,0,73243,x,73243,,,,
Well,Provost,0145156,1D2/16-28-040-07W4/00,Suspended Oil,Ellerslie,AlphaBow,1,HUGHENDEN BASAL QUARTZ NORTH NO 1 UNIT,x,-,0,73243,x,73243,,,,
Well,Provost,0147996,1B0/13-14-040-10W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0148577,1B2/03-33-040-07W4/00,Suspended Oil,Ellerslie,AlphaBow,1,HUGHENDEN BASAL QUARTZ NORTH NO 1 UNIT,x,-,0,73243,x,73243,,,,
Well,Provost,0148583,1C2/08-32-040-07W4/00,Suspended Oil,Ellerslie,AlphaBow,1,HUGHENDEN BASAL QUARTZ NORTH NO 1 UNIT,x,-,0,73243,x,73243,,,,
Well,Provost,0148879,1B3/15-28-040-07W4/00,Suspended Oil,Ellerslie,AlphaBow,1,HUGHENDEN BASAL QUARTZ NORTH NO 1 UNIT,x,-,0,73243,x,73243,,,,
Well,Provost,0149226,1C0/09-22-040-10W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0149227,1A0/10-22-040-10W4/00,Suspended Oil,Ellerslie,AlphaBow,1,CHOICE BASAL QUARTZ UNIT,x,-,0,73243,x,73243,,,,
Well,Provost,0149370,1C0/11-22-040-10W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0149412,1C0/01-27-040-10W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0150383,1A0/14-16-040-07W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0150626,1C0/14-29-040-11W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0150643,1C0/13-29-040-11W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0150704,1C2/15-29-040-11W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0150791,100/12-32-040-11W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0150792,103/14-29-040-11W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0150793,104/08-32-040-11W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0150794,103/16-29-040-11W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0150854,102/11-29-040-11W4/00,Suspended Oil,Ostracod,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0151251,1C0/09-29-040-11W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0151567,104/14-29-040-11W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0153068,1C0/11-08-040-12W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0153205,102/10-29-040-11W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0153332,103/07-32-040-11W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0153535,102/03-32-040-11W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0154728,1D3/14-27-040-07W4/00,Suspended Oil,Ellerslie,AlphaBow,1,HUGHENDEN BASAL QUARTZ NORTH NO 1 UNIT,x,-,0,73243,x,73243,,,,
Well,Provost,0156033,1B2/11-30-040-01W4/00,Suspended Oil,Dina,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0156266,103/10-32-040-11W4/00,Suspended Oil,Glauconitic,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0156321,100/07-20-041-12W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0156569,1C0/04-21-040-07W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0157360,104/15-22-040-10W4/00,Suspended Oil,Mannville,AlphaBow,1,CHOICE BASAL QUARTZ UNIT,x,-,65157.4,73243,x,73243,,,,
Well,Provost,0158793,105/15-22-040-10W4/00,Suspended Oil,Ellerslie,AlphaBow,1,CHOICE BASAL QUARTZ UNIT,x,-,0,73243,x,73243,,,,
Well,Provost,0158890,102/14-32-040-11W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0161111,106/15-22-040-10W4/00,Suspended Oil,Ellerslie,AlphaBow,1,CHOICE BASAL QUARTZ UNIT,x,-,0,73243,x,73243,,,,
Well,Provost,0161757,103/10-33-040-07W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0161842,1D4/14-27-040-07W4/00,Suspended Oil,Ellerslie,AlphaBow,1,HUGHENDEN BASAL QUARTZ NORTH NO 1 UNIT,x,-,176210.94,73243,x,73243,,,,
Well,Provost,0162052,1C3/03-27-040-07W4/00,Suspended Oil,Ellerslie,AlphaBow,1,HUGHENDEN BASAL QUARTZ NORTH NO 1 UNIT,x,-,0,73243,x,73243,,,,
Well,Provost,0166472,103/06-32-040-11W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0167785,1A2/09-22-040-10W4/00,Suspended Oil,"Mannville,Glauconitic,Ostracod",AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0167950,104/08-20-040-07W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0168056,1B0/16-16-040-07W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0168145,1D2/11-21-040-07W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,214340.91,73243,x,73243,,,,
Well,Provost,0168198,105/08-20-040-07W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0171968,1A0/14-27-040-07W4/02,Suspended Oil,Ellerslie,AlphaBow,1,HUGHENDEN BASAL QUARTZ NORTH NO 1 UNIT,x,-,0,73243,x,73243,,,,
Well,Provost,0172991,1C0/16-16-040-07W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0175144,1C3/12-21-040-07W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0177825,1W0/05-21-040-07W4/00,Suspended Oil,Dina,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0178829,105/16-29-040-11W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0179272,1A0/01-27-040-10W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,16179.41,73243,x,73243,,,,
Well,Provost,0180305,1D2/03-21-040-07W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0180306,1B2/16-16-040-07W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0180342,103/10-29-040-11W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0181315,1A0/09-28-040-07W4/00,Suspended Oil,Ellerslie,AlphaBow,1,HUGHENDEN BASAL QUARTZ NORTH NO 1 UNIT,x,-,0,73243,x,73243,,,,
Well,Provost,0181323,103/01-27-040-01W4/00,Suspended Oil,Ostracod,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0186023,104/04-36-040-01W4/00,Suspended Oil,Cummings,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0187309,109/08-20-040-07W4/00,Suspended Oil,Dina,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0187615,1C2/13-21-040-07W4/00,Suspended Oil,Dina,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0187816,100/12-35-040-12W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0188408,1B3/05-22-040-07W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,161542.96,73243,x,73243,,,,
Well,Provost,0188414,1B3/14-27-040-07W4/00,Suspended Oil,Dina,AlphaBow,1,HUGHENDEN BASAL QUARTZ NORTH NO 1 UNIT,x,-,0,73243,x,73243,,,,
Well,Provost,0193291,1D0/13-16-040-07W4/00,Suspended Oil,Dina,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0199122,1C3/08-33-040-07W4/00,Suspended Oil,Dina,AlphaBow,1,HUGHENDEN BASAL QUARTZ NORTH NO 1 UNIT,x,-,0,73243,x,73243,,,,
Well,Provost,0202769,104/12-32-040-11W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0204918,1W0/05-26-040-01W4/00,Suspended Oil,Cummings,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0206086,102/15-21-040-01W4/00,Suspended Oil,Cummings,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0206553,1A0/04-21-040-07W4/00,Suspended Oil,Dina,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0207505,1B0/14-28-040-07W4/00,Suspended Oil,Dina,AlphaBow,1,HUGHENDEN BASAL QUARTZ NORTH NO 1 UNIT,x,-,0,73243,x,73243,,,,
Well,Provost,0208999,102/11-03-041-01W4/00,Suspended Oil,Sparky,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0209091,1B0/09-32-040-07W4/00,Suspended Oil,Dina,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0210252,1A2/13-27-040-07W4/00,Suspended Oil,Dina,AlphaBow,1,HUGHENDEN BASAL QUARTZ NORTH NO 1 UNIT,x,-,0,73243,x,73243,,,,
Well,Provost,0226418,1D2/13-28-040-07W4/00,Suspended Oil,Dina,AlphaBow,1,HUGHENDEN BASAL QUARTZ NORTH NO 1 UNIT,x,-,0,73243,x,73243,,,,
Well,Provost,0226423,1B2/14-28-040-07W4/00,Suspended Oil,Dina,AlphaBow,1,HUGHENDEN BASAL QUARTZ NORTH NO 1 UNIT,x,-,0,73243,x,73243,,,,
Well,Provost,0226984,103/09-32-040-07W4/00,Suspended Oil,Dina,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0228545,100/05-23-040-10W4/00,Suspended Oil,Dina,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0231694,104/09-32-040-07W4/00,Suspended Oil,Dina,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0231695,1D0/03-33-040-07W4/00,Suspended Oil,Dina,AlphaBow,1,HUGHENDEN BASAL QUARTZ NORTH NO 1 UNIT,x,-,129307.12,73243,x,73243,,,,
Well,Provost,0231771,102/04-23-040-10W4/00,Suspended Oil,Cummings,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0236480,103/04-23-040-10W4/00,Suspended Oil,Cummings,AlphaBow,1,-,x,-,208035.5,73243,x,73243,,,,
Well,Provost,0236519,103/06-23-040-10W4/00,Suspended Oil,Cummings,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0236780,102/02-33-040-07W4/00,Suspended Oil,Dina,AlphaBow,1,HUGHENDEN BASAL QUARTZ NORTH NO 1 UNIT,x,-,0,73243,x,73243,,,,
Well,Provost,0236783,103/03-33-040-07W4/00,Suspended Oil,Dina,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0239306,100/15-06-041-11W4/00,Suspended Oil,Cummings,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0253279,103/04-33-040-07W4/00,Suspended Oil,Dina,AlphaBow,1,HUGHENDEN BASAL QUARTZ NORTH NO 1 UNIT,x,-,118242.74,73243,x,73243,,,,
Well,Provost,0255403,102/03-21-040-07W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,61175.83,73243,x,73243,,,,
Well,Provost,0258697,107/09-20-040-07W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,50025.41,73243,x,73243,,,,
Well,Provost,0270560,100/03-33-040-07W4/00,Suspended Oil,Dina,AlphaBow,1,HUGHENDEN BASAL QUARTZ NORTH NO 1 UNIT,x,-,0,73243,x,73243,,,,
Well,Provost,0270795,100/11-16-040-07W4/00,Suspended Oil,Dina,AlphaBow,1,-,x,-,214798.06,73243,x,73243,,,,
Well,Provost,0273051,100/13-35-040-12W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,83544.59,73243,x,73243,,,,
Well,Provost,0273842,102/14-23-040-10W4/00,Suspended Oil,Dina,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0274794,102/07-27-040-10W4/00,Suspended Oil,Cummings,AlphaBow,1,-,x,-,84551.79,73243,x,73243,,,,
Well,Provost,0282292,102/12-35-040-12W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,53815.65,73243,x,73243,,,,
Well,Provost,0282766,100/11-35-040-12W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0282773,103/10-35-040-12W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,131054.65,73243,x,73243,,,,
Well,Provost,0287977,102/14-16-040-07W4/00,Suspended Oil,Dina,AlphaBow,1,-,x,-,30566.56,73243,x,73243,,,,
Well,Provost,0289998,105/10-35-040-12W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0293694,103/13-28-040-12W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0296873,102/14-28-040-12W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0301983,100/12-24-040-13W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0310893,104/10-06-041-11W4/00,Suspended Oil,Glauconitic,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0310986,103/12-33-040-11W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0311089,106/13-32-040-11W4/00,Suspended Oil,Ostracod,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0311335,107/13-32-040-11W4/00,Suspended Oil,Ostracod,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0312070,103/13-33-040-11W4/00,Suspended Oil,Ostracod,AlphaBow,1,-,x,-,83231.69,73243,x,73243,,,,
Well,Provost,0312145,102/09-29-040-10W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0317275,104/11-33-040-11W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,64394.88,73243,x,73243,,,,
Well,Provost,0342612,103/07-32-040-07W4/00,Suspended Oil,Dina,AlphaBow,1,HUGHENDEN BASAL QUARTZ NORTH NO 1 UNIT,x,-,7082.81,73243,x,73243,,,,
Well,Provost,0348826,102/10-11-041-12W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0349572,102/07-11-041-12W4/00,Suspended Oil,"Ostracod,Ellerslie",AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0357811,100/05-34-042-14W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0362322,102/05-27-040-07W4/00,Suspended Oil,Dina,AlphaBow,1,HUGHENDEN BASAL QUARTZ NORTH NO 1 UNIT,x,-,0,73243,x,73243,,,,
Well,Provost,0362702,100/08-28-040-07W4/00,Suspended Oil,Dina,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0363021,104/07-32-040-07W4/00,Suspended Oil,Dina,AlphaBow,1,HUGHENDEN BASAL QUARTZ NORTH NO 1 UNIT,x,-,0,73243,x,73243,,,,
Well,Provost,0363159,102/03-02-041-15W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
Well,Provost,0364404,103/13-02-041-15W4/00,Suspended Oil,Ellerslie,AlphaBow,1,-,x,-,0,73243,x,73243,,,,
